Caller,CallerType,Invoked,InvokedType,FileId,CellId,Line,Column,ExecutionId
notebook.Sample_1. Pipeline Periodically - Usual Environment with Entropy,Module,notebook.Sample_1. Pipeline Periodically - Usual Environment with Entropy.process_data,Function,Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,0,1,14,b1fb77a9-958a-495d-82c1-be5dfafc0af9
notebook.Sample_1. Pipeline Periodically - Usual Environment with Entropy,Module,notebook.Sample_1. Pipeline Periodically - Usual Environment with Entropy.process_ue_semesterly,Function,Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,0,1,17,b1fb77a9-958a-495d-82c1-be5dfafc0af9
notebook.Sample_1. Pipeline Periodically - Usual Environment with Entropy,Module,notebook.Sample_1. Pipeline Periodically - Usual Environment with Entropy.process_data,Function,Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,0,6,18,b1fb77a9-958a-495d-82c1-be5dfafc0af9
notebook.Sample_1. Pipeline Periodically - Usual Environment with Entropy.prep_lbs,Function,notebook.Sample_1. Pipeline Periodically - Usual Environment with Entropy.latlon_h3,Variable,Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,0,10,35,b1fb77a9-958a-495d-82c1-be5dfafc0af9
notebook.Sample_1. Pipeline Periodically - Usual Environment with Entropy,Module,notebook.Sample_1. Pipeline Periodically - Usual Environment with Entropy.process_ue_semesterly,Function,Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,0,14,21,b1fb77a9-958a-495d-82c1-be5dfafc0af9
notebook.Sample_1. Pipeline Periodically - Usual Environment with Entropy.join_lbs_lau,Function,notebook.Sample_1. Pipeline Periodically - Usual Environment with Entropy.h3_parent,Variable,Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,0,15,34,b1fb77a9-958a-495d-82c1-be5dfafc0af9
notebook.Sample_1. Pipeline Periodically - Usual Environment with Entropy.process_ue_monthly,Function,notebook.Sample_1. Pipeline Periodically - Usual Environment with Entropy.haversine_distance,Function,Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,0,49,50,b1fb77a9-958a-495d-82c1-be5dfafc0af9
notebook.Sample_1. Pipeline Periodically - Usual Environment with Entropy.process_data,Function,notebook.Sample_1. Pipeline Periodically - Usual Environment with Entropy.prep_lbs,Function,Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,0,107,11,b1fb77a9-958a-495d-82c1-be5dfafc0af9
notebook.Sample_1. Pipeline Periodically - Usual Environment with Entropy.process_data,Function,notebook.Sample_1. Pipeline Periodically - Usual Environment with Entropy.join_lbs_lau,Function,Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,0,108,11,b1fb77a9-958a-495d-82c1-be5dfafc0af9
notebook.Sample_1. Pipeline Periodically - Usual Environment with Entropy.process_data,Function,notebook.Sample_1. Pipeline Periodically - Usual Environment with Entropy.process_ue_monthly,Function,Sample_1. Pipeline Periodically - Usual Environment with Entropy.ipynb,0,109,18,b1fb77a9-958a-495d-82c1-be5dfafc0af9
notebook.Sample_2. Pipeline Periodically - Mobility Trip,Module,notebook.Sample_2. Pipeline Periodically - Mobility Trip.data_cerdas_trip_mobility_trip,Function,Sample_2. Pipeline Periodically - Mobility Trip.ipynb,0,1,17,b1fb77a9-958a-495d-82c1-be5dfafc0af9
notebook.Sample_2. Pipeline Periodically - Mobility Trip,Module,notebook.Sample_2. Pipeline Periodically - Mobility Trip.data_cerdas_trip_mobility_trip,Function,Sample_2. Pipeline Periodically - Mobility Trip.ipynb,0,4,21,b1fb77a9-958a-495d-82c1-be5dfafc0af9
notebook.Sample_2. Pipeline Periodically - Mobility Trip.main,Function,notebook.Sample_2. Pipeline Periodically - Mobility Trip.run_simple_sanity_check,Function,Sample_2. Pipeline Periodically - Mobility Trip.ipynb,0,39,15,b1fb77a9-958a-495d-82c1-be5dfafc0af9
notebook.Sample_2. Pipeline Periodically - Mobility Trip.data_cerdas_trip_mobility_trip,Function,notebook.Sample_2. Pipeline Periodically - Mobility Trip.geo_to_h3,Variable,Sample_2. Pipeline Periodically - Mobility Trip.ipynb,0,41,38,b1fb77a9-958a-495d-82c1-be5dfafc0af9
notebook.Sample_2. Pipeline Periodically - Mobility Trip.data_cerdas_trip_mobility_trip,Function,notebook.Sample_2. Pipeline Periodically - Mobility Trip.to_parent_res9_udf,Variable,Sample_2. Pipeline Periodically - Mobility Trip.ipynb,0,42,37,b1fb77a9-958a-495d-82c1-be5dfafc0af9
notebook.Sample_2. Pipeline Periodically - Mobility Trip.data_cerdas_trip_mobility_trip,Function,notebook.Sample_2. Pipeline Periodically - Mobility Trip.to_parent_res8_udf,Variable,Sample_2. Pipeline Periodically - Mobility Trip.ipynb,0,43,37,b1fb77a9-958a-495d-82c1-be5dfafc0af9
notebook.Sample_2. Pipeline Periodically - Mobility Trip.data_cerdas_trip_mobility_trip,Function,notebook.Sample_2. Pipeline Periodically - Mobility Trip.to_parent_res7_udf,Variable,Sample_2. Pipeline Periodically - Mobility Trip.ipynb,0,44,37,b1fb77a9-958a-495d-82c1-be5dfafc0af9
notebook.Sample_2. Pipeline Periodically - Mobility Trip,Module,notebook.Sample_2. Pipeline Periodically - Mobility Trip.main,Function,Sample_2. Pipeline Periodically - Mobility Trip.ipynb,0,46,5,b1fb77a9-958a-495d-82c1-be5dfafc0af9
notebook.Sample_2. Pipeline Periodically - Mobility Trip.data_cerdas_trip_mobility_trip,Function,notebook.Sample_2. Pipeline Periodically - Mobility Trip.haversine_distance,Function,Sample_2. Pipeline Periodically - Mobility Trip.ipynb,0,66,42,b1fb77a9-958a-495d-82c1-be5dfafc0af9
notebook.Sample_2. Pipeline Periodically - Mobility Trip.data_cerdas_trip_mobility_trip,Function,notebook.Sample_2. Pipeline Periodically - Mobility Trip.geo_to_h3,Variable,Sample_2. Pipeline Periodically - Mobility Trip.ipynb,0,74,38,b1fb77a9-958a-495d-82c1-be5dfafc0af9
notebook.Sample_2. Pipeline Periodically - Mobility Trip.data_cerdas_trip_mobility_trip,Function,notebook.Sample_2. Pipeline Periodically - Mobility Trip.to_parent_res9_udf,Variable,Sample_2. Pipeline Periodically - Mobility Trip.ipynb,0,75,37,b1fb77a9-958a-495d-82c1-be5dfafc0af9
notebook.Sample_2. Pipeline Periodically - Mobility Trip.data_cerdas_trip_mobility_trip,Function,notebook.Sample_2. Pipeline Periodically - Mobility Trip.to_parent_res8_udf,Variable,Sample_2. Pipeline Periodically - Mobility Trip.ipynb,0,76,37,b1fb77a9-958a-495d-82c1-be5dfafc0af9
notebook.Sample_2. Pipeline Periodically - Mobility Trip.data_cerdas_trip_mobility_trip,Function,notebook.Sample_2. Pipeline Periodically - Mobility Trip.to_parent_res7_udf,Variable,Sample_2. Pipeline Periodically - Mobility Trip.ipynb,0,77,37,b1fb77a9-958a-495d-82c1-be5dfafc0af9
